firm_name,prj_code,date_start_prj,date_end_prj,KPI_id,index_KPI,date_obs,performance,target,KPI_des,KPI_area,baseline,impatto_eco,target_achievement
2,#REF!,#REF!,#REF!,C23_1595,C23_159535,16/03/2023,18,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.926247289
2,#REF!,#REF!,#REF!,C23_1595,C23_159536,17/03/2023,12,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.889370933
2,#REF!,#REF!,#REF!,C23_1595,C23_159537,20/03/2023,18,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.926247289
2,#REF!,#REF!,#REF!,C23_1595,C23_159538,21/03/2023,18,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.926247289
2,#REF!,#REF!,#REF!,C23_1595,C23_159539,22/03/2023,23,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.123644252
2,#REF!,#REF!,#REF!,C23_1595,C23_159540,23/03/2023,24,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.036876356
2,#REF!,#REF!,#REF!,C23_1595,C23_159541,24/03/2023,20,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.605206074
2,#REF!,#REF!,#REF!,C23_1595,C23_159542,27/03/2023,26,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.35791757
2,#REF!,#REF!,#REF!,C23_1595,C23_159543,28/03/2023,25,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.197396963
2,#REF!,#REF!,#REF!,C23_1595,C23_159544,29/03/2023,24,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.036876356
2,#REF!,#REF!,#REF!,C23_1595,C23_159545,30/03/2023,24,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.036876356
2,#REF!,#REF!,#REF!,C23_1595,C23_159546,31/03/2023,31,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,1.160520607
2,#REF!,#REF!,#REF!,C23_1595,C23_159547,03/04/2023,15,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.407809111
2,#REF!,#REF!,#REF!,C23_1595,C23_159548,04/04/2023,17,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.086767896
2,#REF!,#REF!,#REF!,C23_1595,C23_159549,05/04/2023,15,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.407809111
2,#REF!,#REF!,#REF!,C23_1595,C23_159550,06/04/2023,26,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.35791757
2,#REF!,#REF!,#REF!,C23_1595,C23_159551,07/04/2023,21,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.444685466
2,#REF!,#REF!,#REF!,C23_1595,C23_159552,11/04/2023,25,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.197396963
2,#REF!,#REF!,#REF!,C23_1595,C23_159553,12/04/2023,16,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.247288503
2,#REF!,#REF!,#REF!,C23_1595,C23_159554,13/04/2023,17,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.086767896
2,#REF!,#REF!,#REF!,C23_1595,C23_159555,14/04/2023,17,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.086767896
2,#REF!,#REF!,#REF!,C23_1595,C23_159556,17/04/2023,28,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.678958785
2,#REF!,#REF!,#REF!,C23_1595,C23_159557,18/04/2023,24,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.036876356
2,#REF!,#REF!,#REF!,C23_1595,C23_159558,19/04/2023,20,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.605206074
2,#REF!,#REF!,#REF!,C23_1595,C23_159559,20/04/2023,28,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.678958785
2,#REF!,#REF!,#REF!,C23_1595,C23_159560,21/04/2023,21,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.444685466
2,#REF!,#REF!,#REF!,C23_1595,C23_159561,24/04/2023,25,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.197396963
2,#REF!,#REF!,#REF!,C23_1595,C23_159562,26/04/2023,30,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,1
2,#REF!,#REF!,#REF!,C23_1595,C23_159563,27/04/2023,31,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,1.160520607
2,#REF!,#REF!,#REF!,C23_1595,C23_159564,28/04/2023,31,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,1.160520607
2,#REF!,#REF!,#REF!,C23_1595,C23_159565,02/05/2023,26,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.35791757
2,#REF!,#REF!,#REF!,C23_1595,C23_159566,03/05/2023,25,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.197396963
2,#REF!,#REF!,#REF!,C23_1595,C23_159567,04/05/2023,26,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.35791757
2,#REF!,#REF!,#REF!,C23_1595,C23_159568,05/05/2023,19,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.765726681
2,#REF!,#REF!,#REF!,C23_1595,C23_159569,08/05/2023,22,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.284164859
2,#REF!,#REF!,#REF!,C23_1595,C23_159570,09/05/2023,23,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.123644252
2,#REF!,#REF!,#REF!,C23_1595,C23_159571,10/05/2023,21,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.444685466
2,#REF!,#REF!,#REF!,C23_1595,C23_159572,11/05/2023,23,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.123644252
2,#REF!,#REF!,#REF!,C23_1595,C23_159573,12/05/2023,32,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,1.321041215
2,#REF!,#REF!,#REF!,C23_1595,C23_159574,15/05/2023,19,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.765726681
2,#REF!,#REF!,#REF!,C23_1595,C23_159575,16/05/2023,28,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.678958785
2,#REF!,#REF!,#REF!,C23_1595,C23_159576,17/05/2023,26,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.35791757
2,#REF!,#REF!,#REF!,C23_1595,C23_159577,18/05/2023,33,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,1.481561822
2,#REF!,#REF!,#REF!,C23_1595,C23_159578,19/05/2023,30,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,1
2,#REF!,#REF!,#REF!,C23_1595,C23_159579,22/05/2023,31,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,1.160520607
2,#REF!,#REF!,#REF!,C23_1595,C23_159580,23/05/2023,26,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.35791757
2,#REF!,#REF!,#REF!,C23_1595,C23_159581,24/05/2023,20,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.605206074
2,#REF!,#REF!,#REF!,C23_1595,C23_159582,25/05/2023,29,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.839479393
2,#REF!,#REF!,#REF!,C23_1595,C23_159583,26/05/2023,31,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,1.160520607
2,#REF!,#REF!,#REF!,C23_1595,C23_159584,29/05/2023,30,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,1
2,#REF!,#REF!,#REF!,C23_1595,C23_159585,30/05/2023,31,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,1.160520607
2,#REF!,#REF!,#REF!,C23_1595,C23_159586,31/05/2023,31,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,1.160520607
2,#REF!,#REF!,#REF!,C23_1595,C23_159587,01/06/2023,30,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,1
2,#REF!,#REF!,#REF!,C23_1595,C23_159588,05/06/2023,30,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,1
2,#REF!,#REF!,#REF!,C23_1595,C23_159589,06/06/2023,24,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.036876356
2,#REF!,#REF!,#REF!,C23_1595,C23_159590,07/06/2023,26,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.35791757
2,#REF!,#REF!,#REF!,C23_1595,C23_159591,08/06/2023,24,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.036876356
2,#REF!,#REF!,#REF!,C23_1595,C23_159592,09/06/2023,32,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,1.321041215
2,#REF!,#REF!,#REF!,C23_1595,C23_159593,12/06/2023,31,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,1.160520607
2,#REF!,#REF!,#REF!,C23_1595,C23_159594,13/06/2023,29,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.839479393
2,#REF!,#REF!,#REF!,C23_1595,C23_159595,14/06/2023,19,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.765726681
2,#REF!,#REF!,#REF!,C23_1595,C23_159596,15/06/2023,24,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.036876356
2,#REF!,#REF!,#REF!,C23_1595,C23_159597,16/06/2023,14,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.568329718
2,#REF!,#REF!,#REF!,C23_1595,C23_159598,19/06/2023,19,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.765726681
2,#REF!,#REF!,#REF!,C23_1595,C23_159599,20/06/2023,17,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.086767896
2,#REF!,#REF!,#REF!,C23_1595,C23_1595100,21/06/2023,15,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.407809111
2,#REF!,#REF!,#REF!,C23_1595,C23_1595101,22/06/2023,13,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.728850325
2,#REF!,#REF!,#REF!,C23_1595,C23_1595102,23/06/2023,27,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.518438178
2,#REF!,#REF!,#REF!,C23_1595,C23_1595103,26/06/2023,23,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.123644252
2,#REF!,#REF!,#REF!,C23_1595,C23_1595104,27/06/2023,24,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.036876356
2,#REF!,#REF!,#REF!,C23_1595,C23_1595105,28/06/2023,23,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.123644252
2,#REF!,#REF!,#REF!,C23_1595,C23_1595106,29/06/2023,28,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.678958785
2,#REF!,#REF!,#REF!,C23_1595,C23_1595107,30/06/2023,21,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.444685466
2,#REF!,#REF!,#REF!,C23_1595,C23_1595108,03/07/2023,30,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,1
2,#REF!,#REF!,#REF!,C23_1595,C23_1595109,04/07/2023,33,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,1.481561822
2,#REF!,#REF!,#REF!,C23_1595,C23_1595110,05/07/2023,16,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.247288503
2,#REF!,#REF!,#REF!,C23_1595,C23_1595111,06/07/2023,26,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.35791757
2,#REF!,#REF!,#REF!,C23_1595,C23_1595112,07/07/2023,15,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.407809111
2,#REF!,#REF!,#REF!,C23_1595,C23_1595113,10/07/2023,21,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.444685466
2,#REF!,#REF!,#REF!,C23_1595,C23_1595114,11/07/2023,18,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.926247289
2,#REF!,#REF!,#REF!,C23_1595,C23_1595115,12/07/2023,13,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.728850325
2,#REF!,#REF!,#REF!,C23_1595,C23_1595116,13/07/2023,17,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.086767896
2,#REF!,#REF!,#REF!,C23_1595,C23_1595117,14/07/2023,13,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.728850325
2,#REF!,#REF!,#REF!,C23_1595,C23_1595118,17/07/2023,32,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,1.321041215
2,#REF!,#REF!,#REF!,C23_1595,C23_1595119,18/07/2023,19,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.765726681
2,#REF!,#REF!,#REF!,C23_1595,C23_1595120,19/07/2023,11,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-2.04989154
2,#REF!,#REF!,#REF!,C23_1595,C23_1595121,20/07/2023,23,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.123644252
2,#REF!,#REF!,#REF!,C23_1595,C23_1595122,21/07/2023,25,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.197396963
2,#REF!,#REF!,#REF!,C23_1595,C23_1595123,24/07/2023,18,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.926247289
2,#REF!,#REF!,#REF!,C23_1595,C23_1595124,25/07/2023,8,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-2.531453362
2,#REF!,#REF!,#REF!,C23_1595,C23_1595125,26/07/2023,12,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.889370933
2,#REF!,#REF!,#REF!,C23_1595,C23_1595126,27/07/2023,18,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.926247289
2,#REF!,#REF!,#REF!,C23_1595,C23_1595127,28/07/2023,19,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.765726681
2,#REF!,#REF!,#REF!,C23_1595,C23_1595128,31/07/2023,19,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.765726681
2,#REF!,#REF!,#REF!,C23_1595,C23_1595129,01/08/2023,19,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.765726681
2,#REF!,#REF!,#REF!,C23_1595,C23_1595130,02/08/2023,15,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.407809111
2,#REF!,#REF!,#REF!,C23_1595,C23_1595131,03/08/2023,18,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.926247289
2,#REF!,#REF!,#REF!,C23_1595,C23_1595132,04/08/2023,16,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.247288503
2,#REF!,#REF!,#REF!,C23_1595,C23_1595133,07/08/2023,17,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.086767896
2,#REF!,#REF!,#REF!,C23_1595,C23_1595134,08/08/2023,21,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.444685466
2,#REF!,#REF!,#REF!,C23_1595,C23_1595135,09/08/2023,9,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-2.370932755
2,#REF!,#REF!,#REF!,C23_1595,C23_1595136,10/08/2023,27,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.518438178
2,#REF!,#REF!,#REF!,C23_1595,C23_1595137,11/08/2023,34,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,1.64208243
2,#REF!,#REF!,#REF!,C23_1595,C23_1595138,16/08/2023,32,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,1.321041215
2,#REF!,#REF!,#REF!,C23_1595,C23_1595139,17/08/2023,28,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.678958785
2,#REF!,#REF!,#REF!,C23_1595,C23_1595140,18/08/2023,24,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.036876356
2,#REF!,#REF!,#REF!,C23_1595,C23_1595141,21/08/2023,23,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.123644252
2,#REF!,#REF!,#REF!,C23_1595,C23_1595142,22/08/2023,24,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.036876356
2,#REF!,#REF!,#REF!,C23_1595,C23_1595143,22/08/2023,24,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.036876356
2,#REF!,#REF!,#REF!,C23_1595,C23_1595144,23/08/2023,28,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.678958785
2,#REF!,#REF!,#REF!,C23_1595,C23_1595145,24/08/2023,18,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.926247289
2,#REF!,#REF!,#REF!,C23_1595,C23_1595146,25/08/2023,12,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.889370933
2,#REF!,#REF!,#REF!,C23_1595,C23_1595147,28/08/2023,15,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.407809111
2,#REF!,#REF!,#REF!,C23_1595,C23_1595148,29/08/2023,10,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-2.210412148
2,#REF!,#REF!,#REF!,C23_1595,C23_1595149,30/08/2023,24,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.036876356
2,#REF!,#REF!,#REF!,C23_1595,C23_1595150,31/08/2023,19,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.765726681
2,#REF!,#REF!,#REF!,C23_1595,C23_1595151,01/09/2023,23,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.123644252
2,#REF!,#REF!,#REF!,C23_1595,C23_1595152,05/09/2023,21,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.444685466
2,#REF!,#REF!,#REF!,C23_1595,C23_1595153,06/09/2023,18,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.926247289
2,#REF!,#REF!,#REF!,C23_1595,C23_1595154,07/09/2023,26,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.35791757
2,#REF!,#REF!,#REF!,C23_1595,C23_1595155,08/09/2023,24,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.036876356
2,#REF!,#REF!,#REF!,C23_1595,C23_1595156,11/09/2023,23,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.123644252
2,#REF!,#REF!,#REF!,C23_1595,C23_1595157,12/09/2023,17,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.086767896
2,#REF!,#REF!,#REF!,C23_1595,C23_1595158,13/09/2023,13,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.728850325
2,#REF!,#REF!,#REF!,C23_1595,C23_1595159,14/09/2023,13,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.728850325
2,#REF!,#REF!,#REF!,C23_1595,C23_1595160,15/09/2023,14,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.568329718
2,#REF!,#REF!,#REF!,C23_1595,C23_1595161,18/09/2023,18,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.926247289
2,#REF!,#REF!,#REF!,C23_1595,C23_1595162,19/09/2023,28,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.678958785
2,#REF!,#REF!,#REF!,C23_1595,C23_1595163,20/09/2023,24,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.036876356
2,#REF!,#REF!,#REF!,C23_1595,C23_1595164,21/09/2023,20,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.605206074
2,#REF!,#REF!,#REF!,C23_1595,C23_1595165,22/09/2023,16,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.247288503
2,#REF!,#REF!,#REF!,C23_1595,C23_1595166,25/09/2023,17,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.086767896
2,#REF!,#REF!,#REF!,C23_1595,C23_1595167,26/09/2023,11,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-2.04989154
2,#REF!,#REF!,#REF!,C23_1595,C23_1595168,27/09/2023,15,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.407809111
2,#REF!,#REF!,#REF!,C23_1595,C23_1595169,28/09/2023,19,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.765726681
2,#REF!,#REF!,#REF!,C23_1595,C23_1595170,28/09/2023,19,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.765726681
2,#REF!,#REF!,#REF!,C23_1595,C23_1595171,29/09/2023,19,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.765726681
2,#REF!,#REF!,#REF!,C23_1595,C23_1595172,02/10/2023,14,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.568329718
2,#REF!,#REF!,#REF!,C23_1595,C23_1595173,03/10/2023,17,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-1.086767896
2,#REF!,#REF!,#REF!,C23_1595,C23_1595174,04/10/2023,20,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.605206074
2,#REF!,#REF!,#REF!,C23_1595,C23_1595175,05/10/2023,22,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.284164859
2,#REF!,#REF!,#REF!,C23_1595,C23_1595176,06/10/2023,26,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.35791757
2,#REF!,#REF!,#REF!,C23_1595,C23_1595177,09/10/2023,19,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.765726681
2,#REF!,#REF!,#REF!,C23_1595,C23_1595178,10/10/2023,26,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,0.35791757
2,#REF!,#REF!,#REF!,C23_1595,C23_1595179,11/10/2023,19,30,Numero campioni elaborati Fibra,PRODUCTIVITY,23.77027027, -   € ,-0.765726681
2,#REF!,#REF!,#REF!,C23_1596,C23_15961,27/01/2023,5,1,Numero campioni da rifare Fibra,QUALITY,1.108108108, -   € ,-36
2,#REF!,#REF!,#REF!,C23_1596,C23_15962,30/01/2023,1,1,Numero campioni da rifare Fibra,QUALITY,1.108108108, -   € ,1
2,#REF!,#REF!,#REF!,C23_1596,C23_15963,31/01/2023,0,1,Numero campioni da rifare Fibra,QUALITY,1.108108108, -   € ,10.25
2,#REF!,#REF!,#REF!,C23_1596,C23_15964,01/02/2023,1,1,Numero campioni da rifare Fibra,QUALITY,1.108108108, -   € ,1
2,#REF!,#REF!,#REF!,C23_1596,C23_15965,02/02/2023,1,1,Numero campioni da rifare Fibra,QUALITY,1.108108108, -   € ,1
2,#REF!,#REF!,#REF!,C23_1596,C23_15966,03/02/2023,0,1,Numero campioni da rifare Fibra,QUALITY,1.108108108, -   € ,10.25
2,#REF!,#REF!,#REF!,C23_1596,C23_15967,06/02/2023,2,1,Numero campioni da rifare Fibra,QUALITY,1.108108108, -   € ,-8.25
2,#REF!,#REF!,#REF!,C23_1596,C23_15968,07/02/2023,3,1,Numero campioni da rifare Fibra,QUALITY,1.108108108, -   € ,-17.5
2,#REF!,#REF!,#REF!,C23_1596,C23_15969,08/02/2023,0,1,Numero campioni da rifare Fibra,QUALITY,1.108108108, -   € ,10.25
2,#REF!,#REF!,#REF!,C23_1596,C23_159610,09/02/2023,0,1,Numero campioni da rifare Fibra,QUALITY,1.108108108, -   € ,10.25
2,#REF!,#REF!,#REF!,C23_1596,C23_159611,10/02/2023,0,1,Numero campioni da rifare Fibra,QUALITY,1.108108108, -   € ,10.25
2,#REF!,#REF!,#REF!,C23_1596,C23_159612,13/02/2023,1,1,Numero campioni da rifare Fibra,QUALITY,1.108108108, -   € ,1
2,#REF!,#REF!,#REF!,C23_1596,C23_159613,14/02/2023,4,1,Numero campioni da rifare Fibra,QUALITY,1.108108108, -   € ,-26.75
2,#REF!,#REF!,#REF!,C23_1596,C23_159614,15/02/2023,1,1,Numero campioni da rifare Fibra,QUALITY,1.108108108, -   € ,1
2,#REF!,#REF!,#REF!,C23_1596,C23_159615,16/02/2023,0,1,Numero campioni da rifare Fibra,QUALITY,1.108108108, -   € ,10.25
2,#REF!,#REF!,#REF!,C23_1596,C23_159616,17/02/2023,0,1,Numero campioni da rifare Fibra,QUALITY,1.108108108, -   € ,10.25
2,#REF!,#REF!,#REF!,C23_1596,C23_159617,20/02/2023,1,1,Numero campioni da rifare Fibra,QUALITY,1.108108108, -   € ,1
2,#REF!,#REF!,#REF!,C23_1596,C23_159618,21/02/2023,0,1,Numero campioni da rifare Fibra,QUALITY,1.108108108, -   € ,10.25
2,#REF!,#REF!,#REF!,C23_1596,C23_159619,22/02/2023,0,1,Numero campioni da rifare Fibra,QUALITY,1.108108108, -   € ,10.25
2,#REF!,#REF!,#REF!,C23_1596,C23_159620,23/02/2023,0,1,Numero campioni da rifare Fibra,QUALITY,1.108108108, -   € ,10.25
2,#REF!,#REF!,#REF!,C23_1596,C23_159621,24/02/2023,0,1,Numero campioni da rifare Fibra,QUALITY,1.108108108, -   € ,10.25
2,#REF!,#REF!,#REF!,C23_1596,C23_159622,27/02/2023,0,1,Numero campioni da rifare Fibra,QUALITY,1.108108108, -   € ,10.25
2,#REF!,#REF!,#REF!,C23_1596,C23_159623,28/02/2023,9,1,Numero campioni da rifare Fibra,QUALITY,1.108108108, -   € ,-73
